Order Id,Order Date,Month,Customer,Invoice Id,Product Id,Product Name,Qty,Rate,Net Amount,Tax Type,TAX,Tax Amount,Amount
10521,42492,May,Customer 3,10516,ITEM-GRAM_DAL_10KG,GRAM DAL/CHANA DAL QUALITY1 10KG,1,709,709,  ,0,0,709
10521,42492,May,Customer 3,10516,11176,SOYA SAUCE DARK 1PC,10,34,322.27,VAT,5.5,17.73,340
10521,42492,May,Customer 3,10516,10641,DHANIYA POWDER 1KG,5,150,710.9,VAT,5.5,39.1,750
10521,42492,May,Customer 3,10516,10576,AVALAKKI/POHA THICK 40KG,0.5,1265,632.5,  ,0,0,632.5
10521,42492,May,Customer 3,10516,ITEM-STEAM_RICE_1KG,STEAM RICE 1KG,200,34.5,6900,  ,0,0,6900
10521,42492,May,Customer 3,10516,11130,GREEN PEAS 1KG,10,118,1180,  ,0,0,1180
10783,42542,Jun,Customer 2,10781,ITEM-COLOUR_RED,FOOD COLOUR - RED 1PC,3,47,133.65,VAT,5.5,7.35,141
10783,42542,Jun,Customer 2,10781,10290,SWEET CORN 1 KG,10,77,770,  ,0,0,770
10783,42542,Jun,Customer 2,10781,11193,ATTA Q(3)  50KG,1,1210,1146.92,VAT,5.5,63.08,1210
10783,42542,Jun,Customer 2,10781,ITEM-GRAMDAL1KG,GRAM DAL/CHANA DAL Q(1) 1KG,5,85.8,429,  ,0,0,429
10783,42542,Jun,Customer 2,10781,11082,SALT - TATA 1KG,25,17,425,  ,0,0,425
10783,42542,Jun,Customer 2,10781,10220,GULAM JAMUN 1 Kg,4,247.5,938.39,VAT,5.5,51.61,990
10783,42542,Jun,Customer 2,10781,ITEM-TOORDAL21KG,TOOR DAL(2) 1KG,2,140,280,  ,0,0,280
10783,42542,Jun,Customer 2,10781,ITEM-CORN_FLOUR_1KG_PKT,CORN FLOUR 1KG PKT,4,40.26,152.64,VAT,5.5,8.4,161.04
10575,42499,May,Customer 2,10573,ITEM-Yellow Chilly Powder,Yellow Chilly (Chilli) Powder,3,550,1563.98,VAT,5.5,86.02,1650
10575,42499,May,Customer 2,10573,10260,KHOVA 1 KG,10,195,1848.34,VAT,5.5,101.66,1950
10696,42520,May,Customer 2,10694,11082,SALT - TATA 1KG,25,17,425,  ,0,0,425
10696,42520,May,Customer 2,10694,ITEM-COLOUR_RED,FOOD COLOUR - RED 1PC,4,47,178.2,VAT,5.5,9.8,188
10696,42520,May,Customer 2,10694,10752,KASURI METHI 1KG,1,680,644.55,VAT,5.5,35.45,680
10696,42520,May,Customer 2,10694,11214,SUGAR 1KG,100,41.8,4180,  ,0,0,4180
10696,42520,May,Customer 2,10694,10740,MUSTARD SMALL 500GM,4,36,136.49,VAT,5.5,7.51,144
10783,42542,Jun,Customer 2,10781,10649,CHILLY (Chilli) DRY - GUNTUR - STEMLESS 1KG,1,196,192.16,VAT,2,3.84,196
10313,42469,Apr,Customer 3,10311,ITEM-BLACKGRAM5KG,BLACK GRAM/BLACK CHANA 5KG,4,322,1288,  ,0,0,1288
10783,42542,Jun,Customer 2,10781,ITEM-GROUNDNUTS500GM,GROUND NUTS 500GM,4,61,244,  ,0,0,244
10470,42482,Apr,Customer 3,10468,ITEM-SALT_25KG,SALT 25KG,1,269.5,269.5,  ,0,0,269.5
10474,42485,Apr,Customer 3,10471,11130,GREEN PEAS 1KG,2,118,236,  ,0,0,236
10528,42492,May,Customer 3,10523,10141,PANEER1KG,15,221.55,3323.25,VAT,0,0,3323.25
10529,42492,May,Customer 1,10524,ITEM-STEAM_RICE_1KG,STEAM RICE 1KG,25,34.5,862.5,  ,0,0,862.5
10783,42542,Jun,Customer 2,10781,10821,MUSTARD SMALL 1KG,2,75.96,144,VAT,5.5,7.92,151.92
10783,42542,Jun,Customer 2,10781,11159,BLACK SALT 1KG,0.5,26,13,VAT,0,0,13
10783,42542,Jun,Customer 2,10781,11176,SOYA SAUCE DARK 1PC,3,34,96.68,VAT,5.5,5.32,102
10783,42542,Jun,Customer 2,10781,11100,MAIDA (3) 50KG,1,1353,1353,VAT,0,0,1353
10783,42542,Jun,Customer 2,10781,ITEM-FRIEDGRAM1KG,FRIED GRAM/BHUNA CHANA QUALITY2 1KG,3,100,300,  ,0,0,300
10783,42542,Jun,Customer 2,10781,10753,KASURI METHI 500GM,1,120,113.74,VAT,5.5,6.26,120
10783,42542,Jun,Customer 2,10781,ITEM-Nutrela_Soya - Chunks,Nutrela Soya - Chunks,5,88,440,  ,0,0,440
10537,42493,May,Customer 3,10533,10261,Sweet Corn 1 KG,10,80.5,805,  ,0,0,805
10532,42493,May,Customer 2,10529,10141,PANEER1KG,10,221.55,2215.5,VAT,0,0,2215.5
10540,42494,May,Customer 1,10538,10466,BASMATI RICE QUALITY1 25KG,2,1600,3200,  ,0,0,3200
10540,42494,May,Customer 1,10538,ITEM-STEAM_RICE_1KG,STEAM RICE 1KG,50,34.5,1725,  ,0,0,1725
10540,42494,May,Customer 1,10538,ITEM-MAIDA5KG,MAIDA 5KG,7,128,896,VAT,0,0,896
10540,42494,May,Customer 1,10538,ITEM-ATTA5KG,ATTA QUALITY1 5KG,7,138,966,VAT,0,0,966
10540,42494,May,Customer 1,10538,ITEM-COCONUTMILKPOWDER,COCONUT MILK POWDER 1KG,5,755,3578.2,VAT,5.5,196.8,3775
10540,42494,May,Customer 1,10538,11080,EVEREST - TIKHALAL CHILLI POWDER 1KG,2,288,564.71,VAT,2,11.29,576
10540,42494,May,Customer 1,10538,11009,EVEREST - GARAM MASALA POWDER 1KG,0.5,704,333.65,VAT,5.5,18.35,352
10540,42494,May,Customer 1,10538,11147,ELAICHI/CARDAMOM - GREEN QUALITY1 250GM,1,259,245.5,VAT,5.5,13.5,259
10540,42494,May,Customer 1,10538,ITEM-CM_BLACKPEPPER_AATAM,BLACK PEPPER QUALITY1 1KG,2,897.81,1702.01,VAT,5.5,93.61,1795.62
10540,42494,May,Customer 1,10538,10016,OREGANO 500GM,1,201,190.52,VAT,5.5,10.48,201
10540,42494,May,Customer 1,10538,10018,ROSEMARY 500GM,1,248,235.07,VAT,5.5,12.93,248
10540,42494,May,Customer 1,10538,10019,THYME 500GM,1,248,235.07,VAT,5.5,12.93,248
10540,42494,May,Customer 1,10538,10270,Udon Noodles 1 pkt,20,239.31,4786.2,  ,0,0,4786.2
10540,42494,May,Customer 1,10538,11114,TOMATO SAUCE 1KG,15,82,1165.88,VAT,5.5,64.12,1230
10540,42494,May,Customer 1,10538,ITEM-TOORDAL25KG,TOOR DAL 2 5KG,1,650,650,  ,0,0,650
10540,42494,May,Customer 1,10538,10090,SUNPOWER 1LTR BOX,6,690,3924.17,VAT,5.5,215.83,4140
10540,42494,May,Customer 1,10538,11124,DALDA RUCHI NO 1 1LTR,10,69,602.62,VAT,14.5,87.38,690
10540,42494,May,Customer 1,10538,ITEM-GROUNDNUTS500GM,GROUND NUTS 500GM,6,61,366,  ,0,0,366
10540,42494,May,Customer 1,10538,ITEM-JAGGERY1KG,JAGGERY 1KG,2,45,90,  ,0,0,90
10540,42494,May,Customer 1,10538,ITEM-RAJMAWHITE1KG,RAJMA - WHITE 1KG,5,90,450,  ,0,0,450
10540,42494,May,Customer 1,10538,10862,WHITE PEPPER POWDER 1KG,1,196,185.78,VAT,5.5,10.22,196
10540,42494,May,Customer 1,10538,11214,SUGAR 1KG,30,38,1140,  ,0,0,1140
10540,42494,May,Customer 1,10538,10056,CHILLY DRY - KASHMIRI 1KG,5,275,1348.04,VAT,2,26.96,1375
10540,42494,May,Customer 1,10538,10651,CHILLY DRY - BYADAGI 1KG,5,230,1127.45,VAT,2,22.55,1150
10540,42494,May,Customer 1,10538,10021,TAHINA 1PC,2,629.75,1100,VAT,14.5,159.5,1259.5
10540,42494,May,Customer 1,10538,11110,SALT - TATA 1KG,5,17,85,  ,0,0,85
10540,42494,May,Customer 1,10538,11015,MAYONNAISE 1PC,10,125,1091.7,VAT,14.5,158.3,1250
10540,42494,May,Customer 1,10538,ITEM-VINEGARBOTTLE1PC,VINEGAR BOTTLE 1PC,20,14,265.4,VAT,5.5,14.6,280
10540,42494,May,Customer 1,10538,ITEM-COORG_HONEY,HONEY BOTTLE 1KG,1,280,280,  ,0,0,280
10540,42494,May,Customer 1,10538,ITEM-CORN_FLOUR_1KG_PKT,CORN FLOUR 1KG PKT,20,40,758.29,VAT,5.5,41.71,800
10540,42494,May,Customer 1,10538,ITEM-MASOORDAL_5KG,MASOOR DAL 5KG,1,345,345,  ,0,0,345
10543,42494,May,Customer 1,10541,10203,CHOCOLATE SYRUP,6,259,1554,VAT,5.5,85.47,1554
10544,42495,May,Customer 3,10542,11009,EVEREST - GARAM MASALA POWDER 1KG,1,704,667.3,VAT,5.5,36.7,704
10544,42495,May,Customer 3,10542,ITEM-NOODLES,NOODLES 1PKT,10,38,360.19,VAT,5.5,19.81,380
10544,42495,May,Customer 3,10542,11127,KABUL CHANA 1 1KG,10,97,970,  ,0,0,970
10544,42495,May,Customer 3,10542,10642,TURMERIC / HALDI POWDER 1KG,5,192,909.95,VAT,5.5,50.05,960
10544,42495,May,Customer 3,10542,11130,GREEN PEAS 1KG,15,118,1770,  ,0,0,1770
10544,42495,May,Customer 3,10542,10141,PANEER1KG,25,221.55,5538.75,VAT,0,0,5538.75
10544,42495,May,Customer 3,10542,10781,CASHEW WHOLE W-240 1KG,1,745.34,706.48,VAT,5.5,38.86,745.34
10544,42495,May,Customer 3,10542,ITEM-FRIEDGRAM5KG,FRIED GRAM/BHUNA CHANA QUALITY2 5KG,2,440,880,  ,0,0,880
10544,42495,May,Customer 3,10542,11120,STONE FLOWER 500GM,1,243,230.33,VAT,5.5,12.67,243
10544,42495,May,Customer 3,10542,10517,DRY GRAPES INDIAN/KISMIS NATTAL2 1KG,1,289.69,253,VAT,14.5,36.69,289.69
10544,42495,May,Customer 3,10542,10752,KASURI METHI 1KG,1,230,218.01,VAT,5.5,11.99,230
10544,42495,May,Customer 3,10542,ITEM-SALT_25KG,SALT 25KG,1,269.5,269.5,  ,0,0,269.5
10544,42495,May,Customer 3,10542,ITEM-MDH_JALJEERA_POWDER_1KG,JEERA POWDER 1KG,2,190,360.19,VAT,5.5,19.81,380
10547,42495,May,Customer 2,10545,10141,PANEER1KG,15,221.55,3323.25,VAT,0,0,3323.25
10600,42502,May,Customer 3,10598,11114,TOMATO SAUCE 1KG,1,480,454.98,VAT,5.5,25.02,480
10690,42516,May,Customer 3,10688,ITEM-FRIEDGRAM1KG,FRIED GRAM/BHUNA CHANA QUALITY2 1KG,10,76,760,  ,0,0,760
10690,42516,May,Customer 3,10688,ITEM-NOODLES,NOODLES 1PKT,20,38,720.38,VAT,5.5,39.62,760
10690,42516,May,Customer 3,10688,11114,TOMATO SAUCE 1KG BOX,1,480,454.98,VAT,5.5,25.02,480
10690,42516,May,Customer 3,10688,10764,JEERA 1KG,2,182.52,346.01,VAT,5.5,19.03,365.04
10690,42516,May,Customer 3,10688,ITEM-GRAM_DAL_10KG,GRAM DAL/CHANA DAL QUALITY1 10KG,1,802,802,  ,0,0,802
10690,42516,May,Customer 3,10688,10019,THYME 500GM,0.5,248,117.54,VAT,5.5,6.46,124
10690,42516,May,Customer 3,10688,10210,VERMICELI 1 Kg,10,51.75,490.52,VAT,5.5,26.98,517.5
10690,42516,May,Customer 3,10688,10042,KEORA WATER BOTTLE 1PC,5,52,246.45,VAT,5.5,13.55,260
10690,42516,May,Customer 3,10688,ITEM-VINEGARBOTTLE1PC,VINEGAR BOTTLE 1PC,5,18,85.31,VAT,5.5,4.69,90
10821,42548,Jun,Customer 3,10819,10221,AVALAKKI/POHA THICK 1 Kg,10,37,370,  ,0,0,370
10821,42548,Jun,Customer 3,10819,10632,GHEE NANDINI 1LTR,4,375,1310.04,VAT,14.5,189.96,1500
10821,42548,Jun,Customer 3,10819,11223,MDH - KASHMIRI CHILLI POWDER 1KG,2,492,932.7,VAT,5.5,51.3,984
10821,42548,Jun,Customer 3,10819,ITEM-ITEM- BLACK JEERA,BLACK JEERA ( KAlAUNJI) 1 KG,1,379.5,359.72,VAT,5.5,19.78,379.5
10821,42548,Jun,Customer 3,10819,11008,WHITE TIL/SESAME SEEDS 1KG,1,126,119.43,VAT,5.5,6.57,126
10821,42548,Jun,Customer 3,10819,11216,TOMATO SAUCE 1KG,6,43,244.55,VAT,5.5,13.45,258
10569,42496,May,Customer 2,10567,10141,PANEER1KG,20,221.55,4431,VAT,0,0,4431
10570,42497,May,Customer 3,10568,ITEM-BLACKURADWHOLE10KG,BLACK URAD WHOLE 10KG,2,1490,2980,  ,0,0,2980
10570,42497,May,Customer 3,10568,11128,CHILLY POWDER 1KG,5,165,808.82,VAT,2,16.18,825
10570,42497,May,Customer 3,10568,11114,TOMATO SAUCE 1KG BOX,1,480,454.98,VAT,5.5,25.02,480
10570,42497,May,Customer 3,10568,ITEM-NOODLES,NOODLES 1PKT,10,38,360.19,VAT,5.5,19.81,380
10570,42497,May,Customer 3,10568,ITEM-GREENMOONGQUALITY15KG,GREEN MOONG QUALITY1 5KG,2,528,1056,  ,0,0,1056
10570,42497,May,Customer 3,10568,11130,GREEN PEAS 1KG,10,118,1180,  ,0,0,1180
10570,42497,May,Customer 3,10568,10764,JEERA 1KG,2,182.52,346.01,VAT,5.5,19.03,365.04
10570,42497,May,Customer 3,10568,ITEM-RAJMAWHITE1KG,RAJMA - WHITE 1KG,20,83.6,1672,  ,0,0,1672
10570,42497,May,Customer 3,10568,10070,SAUCE - RED CHILLY 1PC,5,35,165.88,VAT,5.5,9.12,175
10570,42497,May,Customer 3,10568,11157,ELAICHI/CARDAMOM - GREEN QUALITY2  250GM,2,230,436.02,VAT,5.5,23.98,460
10570,42497,May,Customer 3,10568,11213,SUNPOWER 15KG TIN,8,1125.31,8533.16,VAT,5.5,469.32,9002.48
10570,42497,May,Customer 3,10568,11132,GRAM FLOUR 1KG,20,65,1232.23,VAT,5.5,67.77,1300
10570,42497,May,Customer 3,10568,11193,ATTA QUALITY4 50KG,1,1096,1096,VAT,0,0,1096
10570,42497,May,Customer 3,10568,10141,PANEER1KG,15,221.55,3323.25,VAT,0,0,3323.25
10690,42516,May,Customer 3,10688,11132,GRAM FLOUR 1KG,10,65,616.11,VAT,5.5,33.89,650
10470,42482,Apr,Customer 3,10468,10791,KABUL CHANNA 2 5KG,401.5,4,1606,  ,0,0,1606
10821,42548,Jun,Customer 3,10819,10734,ATTA (1) 10KG,5,264,1320,VAT,0,0,1320
10821,42548,Jun,Customer 3,10819,10423,MUSTARD PASTE 1 BOTTLE,2,65,123.22,VAT,5.5,6.78,130
10823,42549,Jun,Customer 2,10821,10290,SWEET CORN 1 KG,10,80.5,805,  ,0,0,805
10690,42516,May,Customer 3,10688,10559,ATTA QUALITY2 50KG,2,1243,2486,VAT,0,0,2486
10690,42516,May,Customer 3,10688,ITEM-MDH_GARAM_MASALA,MDH - GARAM MASALA 500GM,1,343,325.12,VAT,5.5,17.88,343
10690,42516,May,Customer 3,10688,11213,SUNPOWER 15KG TIN,8,1125,8530.81,VAT,5.5,469.19,9000
10690,42516,May,Customer 3,10688,11194,MAIDA QUALITY3 50KG,1,1353,1353,VAT,0,0,1353
10694,42520,May,Customer 3,10692,ITEM-NOODLES,NOODLES 1PKT,5,38,180.09,VAT,5.5,9.91,190
10694,42520,May,Customer 3,10692,10503,CASHEW 2PCS DJH 1KG,2,754,1429.38,VAT,5.5,78.62,1508
10694,42520,May,Customer 3,10692,11216,TOMATO SAUCE 1KG,6,41,233.18,VAT,5.5,12.82,246
10694,42520,May,Customer 3,10692,10517,DRY GRAPES INDIAN NATTAL(2) 1KG,1,289.69,253,VAT,14.5,36.69,289.69
10694,42520,May,Customer 3,10692,ITEM-GROUNDNUTS500GM,GROUND NUTS 500GM,4,61,244,  ,0,0,244
10694,42520,May,Customer 3,10692,11015,MAYONNAISE 1PC,2,143,249.78,VAT,14.5,36.22,286
10694,42520,May,Customer 3,10692,10141,PANEER1KG,15,221.55,3323.25,VAT,0,0,3323.25
10696,42520,May,Customer 2,10694,ITEM-STEAMRICE5KG,STEAM RICE 5KG,10,165,1650,  ,0,0,1650
10696,42520,May,Customer 2,10694,11171,MUSTARD OIL 1LTR,3,138,392.42,VAT,5.5,21.58,414
10657,42514,May,Customer 3,10655,10141,PANEER1KG,20,221.55,4431,VAT,0,0,4431
10690,42516,May,Customer 3,10688,10791,KABUL CHANNA 2 5KG,2,555,1110,  ,0,0,1110
10532,42493,May,Customer 2,10529,10260,KHOVA 1 KG,5,195,924.17,VAT,5.5,50.83,975
10696,42520,May,Customer 2,10694,10240,RAVA 1 KG,3,30,90,  ,0,0,90
10696,42520,May,Customer 2,10694,ITEM-CORN_FLOUR_1KG_PKT,CORN FLOUR 1KG PKT,3,40.26,114.48,VAT,5.5,6.3,120.78
10696,42520,May,Customer 2,10694,ITEM-GRAMDAL1KG,GRAM DAL/CHANA DAL Q(1) 1KG,8,81,648,  ,0,0,648
10696,42520,May,Customer 2,10694,10261,Sweet Corn 1 KG,15,80.5,1207.5,  ,0,0,1207.5
10696,42520,May,Customer 2,10694,ITEM-TEAPOWDERONE1KG,TEA POWDER (1) 1KG,0.5,430,203.79,VAT,5.5,11.21,215
10640,42510,May,Customer 3,10638,ITEM-ITEM-FRESHLY GRINDED 2,FRESHLY GRINDED CORINDER POWDER 1 KG,5,210,995.26,VAT,5.5,54.74,1050
10640,42510,May,Customer 3,10638,ITEM-ITEM-FRESHLY GRINDED,FRESHLY GRINDED CHILLY (Chilli) POWDER 1 KG,5,221,1047.39,VAT,5.5,57.61,1105
10618,42507,May,Customer 3,10616,10295,MDH- CHAT MASALA  100 GM,5,60.66,287.49,VAT,5.5,15.81,303.3
10570,42497,May,Customer 3,10568,10210,VERMICELI 1 Kg,10,51.75,490.52,VAT,5.5,26.98,517.5
10470,42482,Apr,Customer 3,10468,10210,VERMICELI 1 Kg,10,51.75,490.52,VAT,5.5,26.98,517.5
10570,42497,May,Customer 3,10568,ITEM-MTR_PULIOGARE200gm,MTR PULIOGARE 200GM,5,61.08,289.48,VAT,5.5,15.92,305.4
10521,42492,May,Customer 3,10516,ITEM-MTR_PULIOGARE200gm,MTR PULIOGARE 200GM,10,61.08,578.96,VAT,5.5,31.84,610.8
10521,42492,May,Customer 3,10516,10220,GULAM JAMUN 1 Kg,10,242,2293.84,VAT,5.5,126.16,2420
10521,42492,May,Customer 3,10516,ITEM-PICKLE_MANGO,PICKLE - MANGO 5KG,5,220,1042.65,VAT,5.5,57.35,1100
10640,42510,May,Customer 3,10638,10210,VERMICELI 1 Kg,10,51.75,490.52,VAT,5.5,26.98,517.5
10611,42506,May,Customer 2,10609,10862,WHITE PEPPER POWDER 1KG,0.3,196,55.73,VAT,5.5,3.07,58.8
10611,42506,May,Customer 2,10609,ITEM-GROUNDNUTS500GM,GROUND NUTS 500GM,6,61,366,  ,0,0,366
10615,42506,May,Customer 1,10613,ITEM-MAIDA5KG,MAIDA 5KG,6,141,846,VAT,0,0,846
10690,42516,May,Customer 3,10688,10252,SPAGHATHI PASTA 1 PKT,3,92.17,276.51,  ,0,0,276.51
10690,42516,May,Customer 3,10688,10016,OREGANO 500GM,0.5,201,95.26,VAT,5.5,5.24,100.5
10690,42516,May,Customer 3,10688,10018,ROSEMARY 500GM,0.5,275,130.33,VAT,5.5,7.17,137.5
10690,42516,May,Customer 3,10688,ITEM-STEAMRICE5KG,STEAM RICE 5KG,30,170,5100,  ,0,0,5100
10611,42506,May,Customer 2,10609,10860,SUGAR 50KG,2,2035,4070,  ,0,0,4070
10611,42506,May,Customer 2,10609,ITEM-ORANGEATTA50KG,ATTA QUALITY1 50KG,1,1300,1300,VAT,0,0,1300
10611,42506,May,Customer 2,10609,ITEM-COLOUR_RED,FOOD COLOUR - RED 1PC,4,47,178.2,VAT,5.5,9.8,188
10611,42506,May,Customer 2,10609,10042,KEORA WATER BOTTLE 1PC,8,48,334.86,VAT,5.5,18.42,353.28
10611,42506,May,Customer 2,10609,ITEM-GRAMDAL1KG,GRAM DAL/CHANA DAL QUALITY1 1KG,5,81,405,  ,0,0,405
10611,42506,May,Customer 2,10609,10551,GHEE NANDINI 1LTR,5,362,1580.79,VAT,14.5,229.21,1810
10611,42506,May,Customer 2,10609,ITEM-STEAM_RICE_1KG,STEAM RICE 1KG,25,34.5,862.5,  ,0,0,862.5
10611,42506,May,Customer 2,10609,ITEM-SALT_25KG,SALT 25KG,1,269.5,269.5,  ,0,0,269.5
10726,42527,Jun,Customer 3,10724,11114,TOMATO SAUCE 1KG BOX,1,480,454.98,VAT,5.5,25.02,480
10618,42507,May,Customer 3,10616,ITEM-TOORDAL21KG,TOOR DAL 2 1KG,10,140,1400,  ,0,0,1400
10618,42507,May,Customer 3,10616,ITEM-PICKLE_MIX_5KG,PICKLE MIX 5KG,4,220,834.12,VAT,5.5,45.88,880
10726,42527,Jun,Customer 3,10724,10649,CHILLY (Chilli) DRY - GUNTUR - STEMLESS 1KG,5,196,960.78,VAT,2,19.22,980
10618,42507,May,Customer 3,10616,10516,DRY GRAPES INDIAN/KISMIS NATTAL1 1KG,2,299,522.27,VAT,14.5,75.73,598
10618,42507,May,Customer 3,10616,ITEM-GROUNDNUTS500GM,GROUND NUTS 500GM,20,61,1220,  ,0,0,1220
10618,42507,May,Customer 3,10616,10791,KABUL CHANNA 2 5KG,2,550,1100,  ,0,0,1100
10618,42507,May,Customer 3,10616,ITEM-CM_CLOVES,CLOVES/LAUNGA1 1KG,0.5,917,434.6,VAT,5.5,23.9,458.5
10618,42507,May,Customer 3,10616,10642,TURMERIC / HALDI POWDER 1KG,5,184,872.04,VAT,5.5,47.96,920
10690,42516,May,Customer 3,10688,10070,SAUCE - RED CHILLY (Chilli0 1PC,5,35,165.88,VAT,5.5,9.12,175
10690,42516,May,Customer 3,10688,ITEM-SALT_25KG,SALT 25KG,1,269.5,269.5,  ,0,0,269.5
10618,42507,May,Customer 3,10616,ITEM-SALT_25KG,SALT 25KG,1,269.5,269.5,  ,0,0,269.5
10618,42507,May,Customer 3,10616,10781,CASHEW WHOLE W-240 1KG,2,745.34,1412.97,VAT,5.5,77.71,1490.68
10618,42507,May,Customer 3,10616,11132,GRAM FLOUR 1KG,20,65,1232.23,VAT,5.5,67.77,1300
10618,42507,May,Customer 3,10616,11114,TOMATO SAUCE 1KG BOX,1,480,454.98,VAT,5.5,25.02,480
10619,42507,May,Customer 2,10617,ITEM-MDH_GARAM_MASALA,MDH - GARAM MASALA 500GM,4,355,1345.97,VAT,5.5,74.03,1420
10619,42507,May,Customer 2,10617,ITEM-CINNAMON_500GM,DALCHINI/CINNAMON 500GM,1,116,109.95,VAT,5.5,6.05,116
10619,42507,May,Customer 2,10617,11118,SHAHI JEERA 250GM,12,184,2092.89,VAT,5.5,115.11,2208
10619,42507,May,Customer 2,10617,10641,DHANIYA POWDER 1KG,5,176,834.12,VAT,5.5,45.88,880
10619,42507,May,Customer 2,10617,ITEM-CM_BLACKPEPPER,BLACK PEPPER QUALITY2 1KG,1,810,767.77,VAT,5.5,42.23,810
10619,42507,May,Customer 2,10617,10820,MUSTARD BIG 1KG,1,75.96,72,VAT,5.5,3.96,75.96
10619,42507,May,Customer 2,10617,10657,DHANIYA SEEDS (Coriander) 1KG,2,186,352.61,VAT,5.5,19.39,372
10619,42507,May,Customer 2,10617,10514,CASHEW BABY QUALITY2 1KG,10,416,3943.13,VAT,5.5,216.87,4160
10726,42527,Jun,Customer 3,10724,ITEM-GROUNDNUTS500GM,GROUND NUTS 500GM,10,61,610,  ,0,0,610
10726,42527,Jun,Customer 3,10724,11194,MAIDA Q(3) 50KG,1,1353,1353,VAT,0,0,1353
10726,42527,Jun,Customer 3,10724,10640,CHILLY (Chilli) POWDER 1KG,5,258.75,1268.38,VAT,2,25.37,1293.75
10726,42527,Jun,Customer 3,10724,10641,DHANIYA POWDER 1KG,1,176,166.82,VAT,5.5,9.18,176
10618,42507,May,Customer 3,10616,ITEM-MDH_GARAM_MASALA,MDH - GARAM MASALA 500GM,1,377.16,357.5,VAT,5.5,19.66,377.16
10618,42507,May,Customer 3,10616,ITEM-CHOLE_MASALA_100GM,MDH - CHOLE MASALA 100GM,5,58,274.88,VAT,5.5,15.12,290
10726,42527,Jun,Customer 3,10724,10141,PANEER1KG,20,221.55,4431,VAT,0,0,4431
10640,42510,May,Customer 3,10638,10080,ROSE WATER - FOOD 1PC,5,70,305.68,VAT,14.5,44.32,350
10640,42510,May,Customer 3,10638,10141,PANEER1KG,15,221.55,3323.25,VAT,0,0,3323.25
10640,42510,May,Customer 3,10638,11130,GREEN PEAS 1KG,5,118,590,  ,0,0,590
10640,42510,May,Customer 3,10638,ITEM-VINEGARBOTTLE1PC,VINEGAR BOTTLE 1PC,5,16,75.83,VAT,5.5,4.17,80
10640,42510,May,Customer 3,10638,10791,KABUL CHANNA 2 5KG,4,550,2200,  ,0,0,2200
10640,42510,May,Customer 3,10638,10050,SOYA BEAN 1KG,5,75,375,  ,0,0,375
10640,42510,May,Customer 3,10638,ITEM-STEAM_RICE_1KG,STEAM RICE 1KG,100,34.5,3450,  ,0,0,3450
10640,42510,May,Customer 3,10638,10559,ATTA QUALITY2 50KG,2,1243,2486,VAT,0,0,2486
10640,42510,May,Customer 3,10638,11213,SUNPOWER 15KG TIN,8,1125,8530.81,VAT,5.5,469.19,9000
10640,42510,May,Customer 3,10638,ITEM-GRAM_FLOUR_10KG,GRAM FLOUR / BESAN 10KG,2,620,1175.36,VAT,5.5,64.64,1240
10640,42510,May,Customer 3,10638,11194,MAIDA QUALITY3 50KG,1,1353,1353,VAT,0,0,1353
10640,42510,May,Customer 3,10638,ITEM-GRAM_DAL_10KG,GRAM DAL/CHANA DAL QUALITY1 10KG,1,792,792,  ,0,0,792
10793,42544,Jun,Customer 3,10791,11130,GREEN PEAS 1KG,5,118,590,  ,0,0,590
10793,42544,Jun,Customer 3,10791,10141,PANEER1KG,15,226.23,3393.45,VAT,0,0,3393.45
10793,42544,Jun,Customer 3,10791,ITEM-RAJMAWHITE1KG,RAJMA - WHITE 1KG,20,83.6,1672,  ,0,0,1672
10793,42544,Jun,Customer 3,10791,10070,SAUCE - RED CHILLY (Chilli0 1PC,10,35,331.75,VAT,5.5,18.25,350
10701,42521,May,Customer 3,10699,11214,SUGAR 1KG,50,41.8,2090,  ,0,0,2090
10701,42521,May,Customer 3,10699,10821,MUSTARD SMALL 1KG,2,75.96,144,VAT,5.5,7.92,151.92
10701,42521,May,Customer 3,10699,10764,JEERA 1KG,2,182.52,346.01,VAT,5.5,19.03,365.04
10470,42482,Apr,Customer 3,10468,10220,GULAM JAMUN 1 Kg,10,242,2293.84,VAT,5.5,126.16,2420
10793,42544,Jun,Customer 3,10791,11202,AJWAIN 500GM,10,137.5,1303.32,VAT,5.5,71.68,1375
10793,42544,Jun,Customer 3,10791,10210,VERMICELI 1 Kg,10,58,549.76,VAT,5.5,30.24,580
10729,42528,Jun,Customer 2,10727,11214,SUGAR 1KG,50,39,1950,  ,0,0,1950
10729,42528,Jun,Customer 2,10727,11193,ATTA Q(3)  50KG,1,1210,1146.92,VAT,5.5,63.08,1210
10729,42528,Jun,Customer 2,10727,ITEM-GRAM_DAL_10KG,GRAM DAL/CHANA DAL Q(1) 10KG,1,858,858,  ,0,0,858
10729,42528,Jun,Customer 2,10727,11176,SOYA SAUCE DARK 1PC,3,34,96.68,VAT,5.5,5.32,102
10729,42528,Jun,Customer 2,10727,11159,BLACK SALT 1KG,0.5,26,13,VAT,0,0,13
10729,42528,Jun,Customer 2,10727,11130,GREEN PEAS 1KG,10,45,450,  ,0,0,450
10729,42528,Jun,Customer 2,10727,10220,GULAM JAMUN 1 Kg,6,242,1376.3,VAT,5.5,75.7,1452
